plate,mjd,fiberid,specobjid,bestobjid,elodiervfinal,teffadop,fehadop,loggadop,teffspec,fehspec,psfmag_g,psfmag_r,psfmag_i,psfmagErr_g,psfmagErr_r,psfmagErr_i,ra,dec,u,g,r,i,z,specobjid1,class,subclass,z1,plate1,mjd1,fiberid1,elodieBV,elodieTEff,elodieLogG,elodieFeH,elodieZ,elodieZErr
2917,54556,27,3284257526400444416,1237648720694804550,-5.540203,4063.187,-0.4929084,3.023667,4017.046,-0.4929084,20.37465,19.13215,18.592,0.02734171,0.0197634,0.02402223,182.146000890942,-0.49591195680196,22.85723,20.38936,19.13914,18.58583,18.30293,3284257526400444416,STAR,K7,-4.082018E-05,2917,54556,27,1.354,3962,4.5,-0.36,-4.283031E-05,1.202791E-05
2917,54556,31,3284258625912072192,1237648720694870242,147.3128,4168.031,-2.155011,4.493512,4269.405,-2.209579,17.97951,16.72607,16.20285,0.01968404,0.01429973,0.02126255,182.337993638073,-0.510978723048177,20.47071,17.9674,16.69911,16.17753,15.87024,3284258625912072192,STAR,K7,0.0004691638,2917,54556,31,1.069,4382,4.64,-0.28,0.0004670324,4.275356E-06
2917,54556,61,3284266872249280512,1237648720694673627,432.3834,6195.717,-2.934953,2.992602,6172.516,-2.934953,19.5306,19.23444,19.15301,0.02593339,0.02024522,0.01974042,181.866263179094,-0.57789672119994,20.34814,19.52481,19.23647,19.16716,19.13736,3284266872249280512,STAR,A0,0.001369942,2917,54556,61,0,6500,2,-2.5,0.001417926,3.967155E-05
2917,54556,62,3284267147127187456,1237648720694673654,43.14754,5367.619,-0.8405174,4.275215,5359.106,-0.7944534,18.8567,18.33146,18.12809,0.02490449,0.01816347,0.01663626,181.907080806135,-0.573727184846316,20.20853,18.83641,18.29983,18.11444,18.06621,3284267147127187456,STAR,F9,8.976556E-05,2917,54556,62,0.692,5285,4.62,-0.71,0.0001195745,7.940476E-06
2917,54556,63,3284267422005094400,1237648720694673583,117.5033,5361.327,-1.147982,4.286989,5357.525,-1.147982,18.62297,18.09526,17.85771,0.02460763,0.01789168,0.01629619,181.805355170751,-0.520042837328714,19.83832,18.60982,18.07793,17.86166,17.74447,3284267422005094400,STAR,F9,0.0003567605,2917,54556,63,0.704,5320,4.49,-0.76,0.0003675987,7.016059E-06
2917,54556,68,3284268796394629120,1237648720694804717,164.9577,6336.777,-1.982305,3.764509,6326.582,-1.925659,18.85872,18.59703,18.52719,0.02027011,0.01844589,0.02375847,182.088075834065,-0.421528682646494,19.67598,18.84381,18.60166,18.53392,18.50039,3284268796394629120,STAR,F5,0.000528015,2917,54556,68,0,6000,2,0,0.0005258896,1.73216E-05
2917,54556,101,3284277867365558272,1237648720694542395,74.0127,5797.838,-1.426187,4.321853,5777.524,-1.542256,18.31418,17.92766,17.77839,0.0154224,0.01328776,0.01326008,181.575005522701,-0.549945617442596,19.32589,18.3108,17.92871,17.77412,17.73455,3284277867365558272,STAR,F2,0.0002049269,2917,54556,101,0.446,5895,4.41,-1.05,0.0002225296,1.007212E-05
2917,54556,102,3284278142243465216,1237648720694542366,121.64,5115.646,-0.9482216,4.435272,5141.043,-0.9639347,17.44557,16.82904,16.55694,0.1607239,0.1260403,0.1110436,181.508671328471,-0.602627134849048,18.94894,17.46302,16.81488,16.53738,16.45026,3284278142243465216,STAR,F9,0.0003640226,2917,54556,102,0.811,5059,4.45,-0.16,0.0003813972,3.560654E-06
2917,54556,103,3284278417121372160,1237648720694542514,68.58461,5217.384,-1.018964,4.557453,5185.993,-1.07479,18.99348,18.40591,18.18972,0.0163727,0.01388705,0.01387978,181.596587940733,-0.552363545698935,20.50053,18.97841,18.36415,18.16708,18.02794,3284278417121372160,STAR,F9,0.0001931228,2917,54556,103,0.811,5059,4.45,-0.16,0.0002044234,7.42827E-06
2917,54556,110,3284280341266720768,1237648720694608007,168.8756,6472.63,-2.324179,4.231556,6506.438,-2.339202,19.24058,18.98573,18.91093,0.01764927,0.01502034,0.01589268,181.714445229798,-0.62284317988202,20.05388,19.22934,18.97884,18.9085,18.87592,3284280341266720768,STAR,A0,0.0004830151,2917,54556,110,0,6000,2,0,0.0005389581,2.358726E-05
2917,54556,181,3284299857598113792,1237648721230954699,12.7972,4326.974,-0.5363787,3.955893,4388.826,-0.4963031,18.10382,16.95275,16.44772,0.02010326,0.01307663,0.009378937,180.507738327497,-0.00336233967494161,20.57281,18.09599,16.93643,16.44431,16.16953,3284299857598113792,STAR,K7,2.068732E-05,2917,54556,181,1.069,4382,4.64,-0.28,1.833668E-05,3.851048E-06
2917,54556,182,3284300132476020736,1237648721230954538,22.08104,5280.664,-1.490956,4.23255,5225.177,-1.504995,17.88171,17.30441,17.09311,0.01999792,0.01321341,0.009700217,180.471103794255,-0.18960449371758,19.11007,17.86664,17.3136,17.08843,16.97518,3284300132476020736,STAR,F9,4.302687E-05,2917,54556,182,0.754,5047,4.59,-1.34,4.930424E-05,5.440572E-06
1896,53242,475,2134836844771174400,1237649920037617848,-89.85317,6304.416,-2.547909,3.44746,6288.502,-2.576031,15.67466,15.34068,15.16477,0.01608376,0.02654826,0.02095341,10.6971263745301,14.9870613812197,16.67297,15.68188,15.32291,15.1667,15.11359,2134836844771174400,STAR,A0,-0.0003933441,1896,53242,475,0,6000,4,0,-0.0003240681,7.151917E-06
1896,53242,476,2134837119649081344,1237649920037617857,-182.3751,6265.4,-1.237388,3.456924,6252.139,-1.289478,18.21217,17.83335,17.67737,0.01671121,0.02689318,0.0215352,10.7075279241922,14.9728965331867,19.24849,18.20486,17.82807,17.6706,17.6363,2134837119649081344,STAR,F5,-0.0006318734,1896,53242,476,0,6000,4,-1.5,-0.0006326881,1.514748E-05
1896,53242,496,2134842617207220224,1237649920037814422,-52.7991,5362.661,-0.5446039,4.282565,5324.814,-0.5943559,17.78666,17.16461,16.92849,0.01794725,0.01770248,0.01721166,11.1146796572271,15.0613575457385,19.31884,17.78023,17.1569,16.91404,16.73754,2134842617207220224,STAR,F9,-0.000219312,1896,53242,496,0.786,5221,4.5,-0.24,-0.000200469,5.543731E-06
1896,53242,497,2134842892085127168,1237649920037748765,-21.81779,6187.275,-0.6683422,3.807355,6205.454,-0.6315414,16.88435,16.4826,16.30692,0.02313622,0.01550052,0.02438437,10.9178526800524,15.1198144950081,18.03243,16.8851,16.478,16.33353,16.25055,2134842892085127168,STAR,F5,-0.0001020301,1896,53242,497,0,6000,4,-1,-9.71265E-05,6.087179E-06
1896,53242,499,2134843441840941056,1237649920037748748,13.92593,4721.632,-0.8053005,4.606622,4656.225,-0.8932645,16.31125,15.37032,15.00087,0.02307783,0.01537713,0.02429267,10.8900223829402,14.9448525216344,18.44674,16.31337,15.35715,15.00124,14.77932,2134843441840941056,STAR,K5,3.244112E-05,1896,53242,499,0.983,4576,4.414,-0.39,2.210172E-05,2.55449E-06
1896,53242,506,2134845365986289664,1237649920037879955,-42.8419,5350.85,-0.5444549,4.250284,5309.081,-0.5998416,16.44049,15.81683,15.57679,0.01397545,0.01823722,0.01532084,11.2842074782833,15.0914649355223,18.00623,16.4434,15.81964,15.57553,15.44456,2134845365986289664,STAR,F9,-0.0001923491,1896,53242,506,0.786,5221,4.5,-0.24,-0.0001672554,3.469218E-06
1896,53242,508,2134845915742103552,1237649920037879960,11.31525,5725.022,-0.03662352,4.509816,5636.563,-0.04039053,15.37687,14.73213,14.52117,0.01387901,0.01818752,0.01526134,11.3047110515632,15.0644502526882,17.05311,15.35222,14.68788,14.44208,14.31092,2134845915742103552,STAR,K1,2.119236E-05,1896,53242,508,0.819,5139,4.79,-0.07,1.339343E-05,2.106103E-06
1896,53242,510,2134846465497917440,1237649920037945560,1.883502,5411.671,-0.616168,4.455816,5411.617,-0.6640935,18.36625,17.72277,17.49366,0.02182854,0.0179066,0.01207756,11.5008573619131,15.0338145512156,19.9226,18.36363,17.72651,17.49179,17.39076,2134846465497917440,STAR,F9,-2.534585E-05,1896,53242,510,0.692,5285,4.62,-0.71,-1.806749E-05,7.184896E-06
1896,53242,516,2134848114765359104,1237649920037945539,-50.33361,4266.145,-0.8257089,4.02708,4306.892,-0.8257089,19.06538,17.77247,17.29261,0.02269166,0.01794079,0.01192095,11.4560106884842,14.939991645721,21.80344,19.06927,17.7818,17.30425,17.00237,2134848114765359104,STAR,K7,-0.0001893994,1896,53242,516,1.069,4382,4.64,-0.28,-0.000192245,5.874075E-06
1896,53242,517,2134848389643266048,1237649920037879957,-210.3985,6107.649,-1.074621,3.683026,6120.659,-1.055521,18.01413,17.63406,17.47454,0.01455207,0.01863421,0.01591052,11.3017333507774,15.1250364858915,19.12306,18.01539,17.63013,17.47576,17.39452,2134848389643266048,STAR,F5,-0.0007129324,1896,53242,517,0,6000,4,-1.5,-0.0007261641,1.172131E-05
1897,53242,27,2135839599375706112,1237649919501598865,-46.58065,5395.046,-0.9995184,4.29444,5249.845,-0.9995184,19.46072,18.88302,18.64149,0.02031567,0.01384568,0.01963273,12.6640169936257,14.6062352213414,20.90579,19.44281,18.8529,18.60893,18.45975,2135839599375706112,STAR,F9,-0.000197211,1897,53242,27,0.692,5285,4.62,-0.71,-0.0001797265,1.813853E-05
1897,53242,69,2135851144247797760,1237649919501402207,17.38601,4279.129,-1.088817,4.485406,4273.253,-1.088817,19.71575,18.58457,18.088,0.02268626,0.0174651,0.01948559,12.1134843557016,14.5492001643016,22.07664,19.70891,18.55603,18.06485,17.75181,2135851144247797760,STAR,K7,4.204014E-05,1897,53242,69,1.069,4382,4.64,-0.28,3.364331E-05,1.044642E-05
1897,53242,79,2135853893026867200,1237649919501402242,-244.3802,6117.575,-1.441195,4.170285,6066.341,-1.441195,18.94711,18.58823,18.45442,0.02054173,0.01750653,0.02015883,12.1818476757911,14.5539261598656,19.86882,18.94785,18.58722,18.45402,18.41487,2135853893026867200,STAR,F5,-0.0008341606,1897,53242,79,0,6000,4,-2,-0.0008395149,2.35843E-05
1897,53242,80,2135854167904774144,1237649919501402154,-21.42183,6161.448,-1.573901,3.51887,6046.504,-1.623591,18.91969,18.4937,18.40583,0.02031155,0.01753059,0.01982305,12.1985346170736,14.6807194540225,19.92927,18.90015,18.5048,18.38427,18.31114,2135854167904774144,STAR,F5,-8.908832E-05,1897,53242,80,0,6000,4,-2,-9.58057E-05,2.378723E-05
1897,53242,104,2135860764974540800,1237649919501140163,15.4772,4832.278,-0.5602812,4.631671,4840.152,-0.5602812,19.24098,18.40195,18.00949,0.0242825,0.02590294,0.01633777,11.6134326934071,14.507226631086,21.20337,19.24589,18.36525,17.99767,17.76468,2135860764974540800,STAR,K3,2.300158E-05,1897,53242,104,0.983,4576,4.414,-0.39,2.727621E-05,8.823207E-06
1897,53242,105,2135861039852447744,1237649919501336647,15.75784,5441.247,-0.523087,4.170928,5468.975,-0.523087,19.59795,18.96768,18.70006,0.02014149,0.02173226,0.01983779,11.9848099743017,14.5173593835034,21.03941,19.58597,18.96681,18.68687,18.53918,2135861039852447744,STAR,F9,1.368145E-05,1897,53242,105,0.717,5426,4.5,-0.04,2.821233E-05,1.787688E-05
1897,53242,106,2135861314730354688,1237649919501271157,-11.21599,5260.58,-0.6224419,4.25746,5275.646,-0.4953624,18.89032,18.20502,17.91178,0.01376008,0.0171553,0.01849472,11.8784247245038,14.676372992842,20.47934,18.87059,18.19507,17.91146,17.77147,2135861314730354688,STAR,F9,-8.62774E-05,1897,53242,106,0.786,5221,4.5,-0.24,-6.176269E-05,8.967489E-06
1897,53242,110,2135862414241982464,1237649919501140184,-36.40741,5209.579,-0.7597434,4.560817,5146.825,-0.8798155,18.775,18.13948,17.84259,0.02335951,0.02573743,0.0161159,11.6343606755996,14.6103523293423,20.45494,18.77826,18.1113,17.83,17.65439,2135862414241982464,STAR,F9,-0.0001574028,1897,53242,110,0.811,5059,4.45,-0.16,-0.0001457922,8.165171E-06
1897,53242,112,2135862963997796352,1237649919501140149,-63.92558,4539.955,-1.30472,4.518386,4499.089,-1.30472,19.96241,18.98356,18.55656,0.02696625,0.02681138,0.01759722,11.6064095001869,14.5826884503513,21.96473,19.96605,18.96608,18.54673,18.3151,2135862963997796352,STAR,K5,-0.000232112,1897,53242,112,0.983,4576,4.414,-0.39,-0.0002375829,1.326722E-05
1897,53242,115,2135863788631517184,1237649919501140226,-25.33466,4007.786,-1.524276,4.424896,-9999,-9999,20.19699,18.79666,18.10054,0.02819766,0.02643711,0.01645772,11.631843876917,14.6333634977407,22.36194,20.19942,18.78288,18.08795,17.65419,2135863788631517184,STAR,M0,-9.426547E-05,1897,53242,115,1.41,3858,4.165,-0.06,-0.0001088575,1.343985E-05
1897,53242,142,2135871210335004672,1237649919501140095,-103.8529,4853.476,-1.353147,4.408252,4818.574,-1.353147,18.98828,18.16355,17.8434,0.02383159,0.02572734,0.01611949,11.5199118977445,14.6537338204347,20.68083,18.98574,18.17458,17.83445,17.66609,2135871210335004672,STAR,K3,-0.0003543873,1897,53242,142,0.811,5059,4.45,-0.16,-0.0003707662,1.22695E-05
1897,53242,149,2135873134480353280,1237649919501074548,-255.4768,5306.212,-2.272496,4.35284,5306.861,-2.235241,18.99881,18.39662,18.11815,0.01835018,0.02685215,0.01538709,11.4237692699474,14.4997310489136,20.14141,18.97902,18.37397,18.10983,17.93824,2135873134480353280,STAR,G2,-0.0009010151,1897,53242,149,0.621,5405,4.49,-1.7,-0.0008765292,1.815314E-05
1897,53242,158,2135875608381515776,1237649919501074518,-210.596,5835.66,-1.592272,3.981665,5835.929,-1.592272,19.1315,18.66668,18.4931,0.09472486,0.08746729,0.08203915,11.3690060389461,14.7035469561774,20.20419,19.12422,18.67567,18.49277,18.35779,2135875608381515776,STAR,F5,-0.0007260474,1897,53242,158,0.427,5734,3.74,-1.56,-0.0007268229,2.06952E-05
2901,54652,506,3266374796019001344,1237648704583630938,-206.2029,5423.433,-0.9054176,2.793615,5513.164,-0.8680754,18.23229,17.64768,17.40636,0.0185736,0.01625256,0.01384012,198.312696427466,0.14512368577689,19.5913,18.2246,17.6328,17.4053,17.26543,8394935218163961856,STAR,G0 (63791),-0.0006646697,7456,56727,820,-0.199,9899,2.924,0.09,0,0
2901,54652,523,3266379468943419392,1237648705657438218,-120.3227,5542.257,-0.6966365,3.841748,5530.914,-0.6990854,16.64264,16.14513,15.97511,0.01616859,0.01606576,0.01910554,198.441323622029,1.01912586080229,17.91703,16.64251,16.14376,15.96692,15.88592,8394937692065124352,STAR,G4V (32923),-0.0003772132,7456,56727,829,-0.199,9899,2.924,0.09,0,0
2901,54652,534,3266382492600395776,1237648705657372703,148.4026,5728.365,-1.243239,4.246792,5721.805,-1.271628,17.38084,16.9458,16.74746,0.02230913,0.01258208,0.01521717,198.334898731011,0.875680823323724,18.40407,17.37849,16.94396,16.75545,16.65198,8394939066454659072,STAR,F8V (G_243-63),0.0004760657,7456,56727,834,-0.199,9899,2.924,0.09,0,0
2901,54652,505,3266374521141094400,1237648705120501853,53.17727,8964.631,-1.918304,3.174119,8553.551,-1.918304,17.10583,17.36128,17.54742,0.01919495,0.01686472,0.01318924,198.368454672795,0.447506531615013,18.16737,17.09455,17.34893,17.5405,17.6535,8394941265477914624,STAR,B9Vn (177756),0.0002122284,7456,56727,842,1.363,3900,4.232,0.17,0,0
2901,54652,547,3266386066013186048,1237648705120567418,227.9573,6318.61,-2.230654,3.544537,6332.799,-2.19676,17.86996,17.58622,17.47061,0.01935113,0.01646259,0.02003586,198.578339941006,0.596727713950421,18.73976,17.8667,17.57418,17.46029,17.43071,8394942090111635456,STAR,F0IV (81937),0.0007448138,7456,56727,845,1.474,3705,4.8,0.6,0,0
2901,54652,512,3266376445286443008,1237648704583630894,-35.87889,6475.629,-1.640831,3.600966,6487.89,-1.578275,16.34847,16.09443,15.98589,0.01799367,0.01584183,0.01332128,198.418065203456,0.130836410852107,17.23218,16.31724,16.06771,15.98504,15.93951,8394944014256984064,STAR,F0IV (81937),-0.0001290515,7456,56727,852,1.363,3900,4.232,0.17,0,0
2901,54652,558,3266389089670162432,1237648704583696423,-18.27506,5398.133,-0.3232148,4.286512,5399.151,-0.3022964,16.50023,15.91858,15.69774,0.01405592,0.01587814,0.01395359,198.484571443769,0.0184344558451678,18.04437,16.502,15.91545,15.69894,15.583,8394945388646518784,STAR,G8V (101501),-4.175312E-05,7456,56727,857,0.18,6537,2.497,-2.09,0,0
2901,54652,554,3266387990158534656,1237648704583762051,34.65367,5304.428,-0.8497083,4.495739,5272.38,-0.8911702,18.10267,17.53347,17.32606,0.01379393,0.01356916,0.01427962,198.610121502554,0.0314532815610427,19.61292,18.08951,17.53456,17.32876,17.22369,8394945938402332672,STAR,G8V (101501),0.0001521782,7456,56727,859,0.18,6537,2.497,-2.09,0,0
2901,54652,575,3266393762594580480,1237648705657438270,-60.90821,6284.742,-0.9112558,3.951294,6306.333,-0.90931,17.62747,17.30505,17.21476,0.01642231,0.01632985,0.01943633,198.523592502018,1.01530755760885,18.56229,17.60741,17.30753,17.21412,17.15154,8394947312791867392,STAR,F3/F5V (30743),-0.0001761228,7456,56727,864,1.474,3705,4.8,0.6,0,0
2901,54652,521,3266378919187605504,1237648705657438229,100.1548,5708.904,-2.024869,3.937912,5727.485,-1.85494,17.74509,17.28904,17.15162,0.01647936,0.01632992,0.01941651,198.466648469948,1.02416278510479,18.69026,17.72973,17.2926,17.13904,17.02672,8394947587669774336,STAR,F3/F5V (30743),0.0003200704,7456,56727,865,1.474,3705,4.8,0.6,0,0
2901,54652,571,3266392663082952704,1237648705120632915,-17.64435,6188.994,-0.707322,3.980855,6120.049,-0.7479789,16.51596,16.21586,16.07136,0.02197424,0.01798928,0.02052147,198.728495054464,0.624873907177741,17.51629,16.52173,16.1971,16.07851,16.02216,8394949786693029888,STAR,F3/F5V (30743),-5.132501E-05,7456,56727,873,-0.199,9899,2.924,0.09,0,0
2901,54652,577,3266394312350394368,1237648705657503761,172.0614,6390.567,-2.026634,3.71894,6402.178,-2.043596,17.16434,16.90285,16.77999,0.011334,0.01651656,0.01667166,198.590814117653,1.00695309022926,18.00629,17.15605,16.8828,16.7881,16.76902,8394950061570936832,STAR,F0IV (81937),0.0005664379,7456,56727,874,1.363,3900,4.232,0.17,0,0
2901,54652,548,3266386340891092992,1237648705120632903,68.56917,5565.048,-0.6063863,4.305066,5580.936,-0.5976308,16.50421,15.9738,15.78278,0.02197241,0.01796027,0.02049039,198.684532445073,0.581384363464318,17.81499,16.49939,15.98147,15.79441,15.70823,8394952260594192384,STAR,G4V (32923),0.0002561232,7456,56727,882,0.18,6537,2.497,-2.09,0,0
2901,54652,594,3266398985274812416,1237648705120698408,21.89898,5447.581,-0.4223746,4.479516,5484.511,-0.4147165,16.26409,15.6781,15.47787,0.02533895,0.01944979,0.01776288,198.814005161841,0.426349586472555,17.71548,16.23941,15.68098,15.47354,15.38887,8394952535472099328,STAR,G8V (101501),8.547215E-05,7456,56727,883,0.18,6537,2.497,-2.09,0,0
2901,54652,583,3266395961617836032,1237648705120698389,-17.49174,5403.643,-0.3789966,4.102452,5357.735,-0.4064562,17.8993,17.35263,17.14542,0.02561744,0.0196991,0.01811124,198.765740530287,0.47655106273745,19.40954,17.89591,17.34707,17.14152,17.07595,8394952810350006272,STAR,G8V (101501),-3.402027E-05,7456,56727,884,0.18,6537,2.497,-2.09,0,0
2901,54652,593,3266398710396905472,1237648705120698506,51.21865,5429.966,-0.5360197,4.48165,5404.932,-0.5261227,18.1667,17.61846,17.42671,0.02571076,0.01979598,0.01826365,198.767855440544,0.447694912162907,19.58456,18.15847,17.61938,17.42838,17.3444,8394953909861634048,STAR,G8V (101501),0.0001885591,7456,56727,888,0.18,6537,2.497,-2.09,0,0
2901,54652,560,3266389639425976320,1237648704583761997,35.486,6137.325,-0.8870282,4.074072,6159.163,-0.9255788,17.17097,16.83684,16.71549,0.01333028,0.01329511,0.01398489,198.692039384958,0.149570714608431,18.17035,17.1598,16.82985,16.71137,16.66227,8394956108884889600,STAR,F3/F5V (30743),0.0001070964,7456,56727,896,-0.199,9899,2.924,0.09,0,0
2901,54652,557,3266388814792255488,1237648704583827615,0.2781193,5379.35,-0.6191415,4.539826,5362.065,-0.6023546,18.22059,17.65622,17.44091,0.01798967,0.01630763,0.01452418,198.737744308007,0.112774259251515,19.69282,18.22157,17.65396,17.44261,17.34326,8394957208396517376,STAR,G8V (101501),3.225952E-05,7456,56727,900,0.18,6537,2.497,-2.09,0,0
2901,54652,570,3266392388205045760,1237648705657503915,-9.830774,5364.891,-0.6350522,4.257135,5303.013,-0.6737262,17.97316,17.44564,17.23262,0.01176512,0.01668665,0.0168654,198.681978977029,0.887938613337943,19.3011,17.97841,17.43835,17.24292,17.15509,8394958582786052096,STAR,G8V (101501),1.21378E-05,7456,56727,905,0.18,6537,2.497,-2.09,0,0
2901,54652,608,3266402833565509632,1237648705657569337,58.9777,6473.813,-2.13085,3.701517,6519.598,-1.855088,16.86311,16.58094,16.484,0.01670271,0.01420271,0.01473693,198.87334978813,0.874348892685355,17.75268,16.84729,16.58685,16.48931,16.4413,8394959682297679872,STAR,F0IV (81937),0.0001583291,7456,56727,909,1.474,3705,4.8,0.6,0,0
2901,54652,580,3266395136984115200,1237648705657569321,-39.83785,5408.327,-0.4493384,4.40478,5387.37,-0.4765583,17.27693,16.70116,16.4868,0.01679036,0.01423032,0.01474502,198.817900182851,0.921097294771175,18.76719,17.26032,16.69002,16.48464,16.38197,8394960506931400704,STAR,G8V (101501),-0.0001140078,7456,56727,912,0.18,6537,2.497,-2.09,0,0
2901,54652,615,3266404757710858240,1237648705120763927,63.24232,6135.437,-1.133399,3.870113,6141.161,-1.142336,17.15935,16.83696,16.73,0.01946973,0.01329311,0.01953224,198.906956628682,0.618362328307305,18.21591,17.17531,16.84597,16.71586,16.65219,8394962705954656256,STAR,F3/F5V (30743),0.0002130692,7456,56727,920,-0.199,9899,2.924,0.09,0,0
